Category,Amount,Date
Food,90.0,2024-12-25
Food,1000.0,2024-12-27
Travel,2000.0,2024-12-01
Sports,1200.0,2024-12-23
Groceries,2600.0,2024-12-13